489daa3f44236e83b077e071cd09d73e1c9517ed;Resident Evil Damnation 2012 BluRay 720p DTS x264 CHD PublicHD;/489daa3f44236e83b077e071cd09d73e1c9517ed;5;Tue, 18 Sep 2012 15:20:31;4517;20;8
a5bf366a686b7e93691df9eeda68546c9e341be9;Snow White and the Huntsman 2012 BRRip 720p x264 Dual Audio Hindi English 6ch prisak~~ HKRG;/a5bf366a686b7e93691df9eeda68546c9e341be9;5;Fri, 28 Sep 2012 15:41:07;823;14;14
43463e4ffd71b63fb611b9dbdfc2909d69cff150;L Era Glaciale 4 Continenti Alla Deriva 2012 iTA eNG MD BrRip 720p x264 TrTd TeaM;/43463e4ffd71b63fb611b9dbdfc2909d69cff150;5;Wed, 03 Oct 2012 19:20:24;704;26;2
c9e49a6eb965ad2bea4ad2e2e13d60c4e9a0f831;Secret of the Wings 2012 BRRip XViD sC0rp;/c9e49a6eb965ad2bea4ad2e2e13d60c4e9a0f831;3;Fri, 12 Oct 2012 18:40:43;709;23;5
c3890ba9e8458cee4f47040712541f71842591c0;The Watch 2012 BRRip XviD ETRG;/c3890ba9e8458cee4f47040712541f71842591c0;4;Sun, 04 Nov 2012 00:54:16;710;22;6
767dfe0a5f73e3a3b5268c465e17ff577fc667b2;Michael McIntyre Showtime 2012 BDRip XviD HAGGiS rarbg com;/767dfe0a5f73e3a3b5268c465e17ff577fc667b2;5;Mon, 12 Nov 2012 00:00:23;699;27;1
5bd443ce3ad9cc56cdc351a382e101aae3023406;The Dark Knight Rises 2012 1080p BluRay DTS x264 PublicHD;/5bd443ce3ad9cc56cdc351a382e101aae3023406;5;Sun, 18 Nov 2012 04:33:01;16384;16;12
f75fdf25e92b06280a990f64f44151100c64ebf3;Prometheus 3D 2012 DTS ITA ENG 1080p BluRay x264 BLUWORLD;/f75fdf25e92b06280a990f64f44151100c64ebf3;4;Mon, 19 Nov 2012 20:01:40;19456;10;18
328a8356289b8873c2eb966a8449267337176e45;007 Skyfall 2012 HDTS 576p XviD RESiSTANCE;/328a8356289b8873c2eb966a8449267337176e45;5;Thu, 22 Nov 2012 01:40:45;1943;26;2
5de42370b156f9483b61ad015daabb66a3208d9d;The Taste of Money 2012 BluRay 720p x264 MySiLU PublicHD;/5de42370b156f9483b61ad015daabb66a3208d9d;4;Mon, 03 Dec 2012 11:26:12;4472;22;6
341b58d9bdcfa6df09953a8263b7599ed9830fc3;DivX iTALiAN The Grey 2012 MD BDRip RTPerle;/341b58d9bdcfa6df09953a8263b7599ed9830fc3;3;Sun, 09 Dec 2012 21:01:50;1518;27;1
5d9ecf64b75a7aa0a6288027ee5469ba320cbb66;Skyfall 2012 1080p HD TS NEW XVID 26K;/5d9ecf64b75a7aa0a6288027ee5469ba320cbb66;7;Thu, 13 Dec 2012 00:40:18;4355;25;3
7b825e9f2e8819014aa02dccf038ae9b05961bac;Yeto Vellipoindi Manasu 2012 Telugu Movie DVDScr XviD Exclusive;/7b825e9f2e8819014aa02dccf038ae9b05961bac;8;Sun, 16 Dec 2012 19:55:01;423;26;2
fa5c08a84d1d946fdda7a0c6495109b6a9b0270a;Tinker Bell Secret of the Wings 2012 DVDRip XviD AC3 KINGDOM;/fa5c08a84d1d946fdda7a0c6495109b6a9b0270a;3;Wed, 19 Dec 2012 21:00:11;969;18;10
4a906f5fd782a6c9ecaf5d53a03b7b3cd084fa81;Silver Linings Playbook 2012 DVDSCR XviD AC3 VAiN;/4a906f5fd782a6c9ecaf5d53a03b7b3cd084fa81;4;Fri, 11 Jan 2013 20:40:24;1868;25;3
dcf8d96d44d5a7a309170005c1e2f986941f4144;Les Miserables 2012 DVDSCR XViD AC3 THESTiG;/dcf8d96d44d5a7a309170005c1e2f986941f4144;3;Sun, 13 Jan 2013 06:53:02;1420;23;5
6117b4a580cf6b4539905857c229eab15494eda4;Jack Reacher 2012 TS XviD MP3 ADTRG;/6117b4a580cf6b4539905857c229eab15494eda4;4;Wed, 16 Jan 2013 16:40:40;1571;25;3
6a83b3d4d795221b3dc8a0f7596c9d22d01ce767;The Thieves 2012 BluRay 720p DTS x264 CHD PublicHD;/6a83b3d4d795221b3dc8a0f7596c9d22d01ce767;4;Thu, 17 Jan 2013 04:14:00;6149;12;16
0b5994505068f4245f55aa800c132e45353d21ad;Power Cut 2012 PunJabi 720p DvDRip ESub JaGatJeetSanDhu;/0b5994505068f4245f55aa800c132e45353d21ad;5;Fri, 18 Jan 2013 18:40:29;1242;12;16
ccb39a6da096f1e8912f1eb4c686b056225ca1f3;Resident Evil Retribution 3D 2012 DTS ITA ENG 1080p BluRay x264 BLUWORLD;/ccb39a6da096f1e8912f1eb4c686b056225ca1f3;5;Mon, 21 Jan 2013 12:00:21;15360;9;19
da625d869f451c2971aec235ed4072f2c3b362a0;Walt Disney's Paperman 2012 short film WebDL 1080p 16:9 chaoscon;/da625d869f451c2971aec235ed4072f2c3b362a0;4;Fri, 01 Feb 2013 04:00:25;181;27;1
7a2d3c02a8123b961c3384680cce28cb4d5c3ff0;Taken 2 La Vendetta 2012 iTA EnG UNRATED EXTENDED CUT 1080p BrRiP x264 TrTd TeaM;/7a2d3c02a8123b961c3384680cce28cb4d5c3ff0;4;Tue, 05 Feb 2013 15:20:28;2229;21;7
54da600f30c7d5da69c1e168076167e244639f6b;Zambezia 2012 iTALiAN MD BRRip XviD iDN CreW;/54da600f30c7d5da69c1e168076167e244639f6b;4;Sat, 09 Feb 2013 08:20:25;714;27;1
c2ba8ff9ebf47ad7f2d73781d2e36bec728a4ae6;Chasing Mavericks 2012 720p BluRay x264 SPARKS PublicHD;/c2ba8ff9ebf47ad7f2d73781d2e36bec728a4ae6;4;Sun, 17 Feb 2013 17:58:02;5591;21;7
04efd3a7d88ff829ee780a679f152453f3a902f6;Life Of Pi 2012 DVDRiP AC3 XViD PTpOWeR;/04efd3a7d88ff829ee780a679f152453f3a902f6;3;Thu, 21 Feb 2013 17:00:30;1382;23;5
fdd4839d50f7a6905c8e90561c18e99d7e753cc2;The Hobbit An Unexpected Journey 2012 1080p BRRip x264 AC3 JYK;/fdd4839d50f7a6905c8e90561c18e99d7e753cc2;3;Fri, 01 Mar 2013 07:50:01;4487;25;3
10116b36ebc5f1f9facaa1b3c3051bcb0e6cec6e;Tyler Perry s Madea Gets a Job 2012 DVDRIp AC3 Xvid THC;/10116b36ebc5f1f9facaa1b3c3051bcb0e6cec6e;3;Mon, 04 Mar 2013 02:02:01;1434;24;4
780b221d4bd34e8b39cfba4e551bec68694599b3;Life of Pi 2012 BRRip XviD ETRG;/780b221d4bd34e8b39cfba4e551bec68694599b3;4;Sun, 24 Mar 2013 20:28:00;707;17;11
3f61941accd35c7928c48d6c55ff5dce6eb92ba7;In The House 2012 BRRip 720p x264 AAC PRiSTiNE P2PDL;/3f61941accd35c7928c48d6c55ff5dce6eb92ba7;4;Fri, 05 Apr 2013 11:27:00;675;24;4
c2a37fb79ed7c352535c990fb69ef8a1bdbc0786;Starlet 2012 720p BrRip x264 YIFY;/c2a37fb79ed7c352535c990fb69ef8a1bdbc0786;4;Sun, 28 Apr 2013 16:08:00;850;21;7
a906c28d5a84a4aa3e39dab8a9d923468a0450c7;Wrong 2012 720p BrRip x264 YIFY;/a906c28d5a84a4aa3e39dab8a9d923468a0450c7;4;Mon, 20 May 2013 05:25:01;754;24;4
f814e4dcff398ac92ce0fe29537dce2a21ae2bb8;Madagascar 3 Europes Most Wanted 2012 1080p BluRay x264 Dual Audio English 5 1 Hindi 5 1 TBI;/f814e4dcff398ac92ce0fe29537dce2a21ae2bb8;3;Tue, 04 Jun 2013 05:00:40;1531;16;12
