db9aec9873c905000b751639e50bbac55904494f;The Do Deca Pentathlon 2012 720p BluRay x264 PSYCHD PublicHD;/db9aec9873c905000b751639e50bbac55904494f;3;Wed, 19 Sep 2012 18:00:30;3358;0;1
29e8ec04c0f6569d72a317aa60db32f61036dea0;Prometheus 2012 WEBRip 480p x264 AAC 5 1 26k;/29e8ec04c0f6569d72a317aa60db32f61036dea0;3;Wed, 19 Sep 2012 23:00:18;1691;1;0
3e2c5890a328b7f264c2c27b6262edd2ca44709e;Super Cyclone 2012 1080p BluRay x264 SONiDO PublicHD;/3e2c5890a328b7f264c2c27b6262edd2ca44709e;3;Thu, 20 Sep 2012 01:20:20;6701;1;0
f6fc16e544c94c2fa1cf383822f64da27c7693af;Dreamworks Spooky Stories 2012 720p BluRay DD5 1 x264 PublicHD;/f6fc16e544c94c2fa1cf383822f64da27c7693af;3;Thu, 20 Sep 2012 15:00:30;3438;1;0
279f7c76ffaaf9126fd7a8e976fb5c94aef7801e;Bol Bachchan 2012 DVDRip X264 E SuB xRG;/279f7c76ffaaf9126fd7a8e976fb5c94aef7801e;3;Thu, 20 Sep 2012 21:00:40;912;1;0
90ab5a2a02e467bf8a89b83d01585cee8d6f5dd8;General Education 2012 720p BluRay x264 KaKa PublicHD;/90ab5a2a02e467bf8a89b83d01585cee8d6f5dd8;3;Fri, 21 Sep 2012 03:40:07;3349;0;1
d5f2906f0068b2b6a877a8d7f6e9debe8b3fa60c;Resident Evil Retribution 2012 TS NEW SOURCE XVID AC3 26K;/d5f2906f0068b2b6a877a8d7f6e9debe8b3fa60c;3;Fri, 21 Sep 2012 10:01:30;1476;1;0
99e1c47b9bf158f7021965bb6dbc611e898971b3;Wreck It Ralph 2012 720p Trailer;/99e1c47b9bf158f7021965bb6dbc611e898971b3;4;Tue, 02 Oct 2012 23:22:04;56;0;1
f3e2fa1fba56ad3b316d5c514fecd800811813c6;Resident Evil Retribution 2012 720p TS NEW SOURCE XVID AC3 26K;/f3e2fa1fba56ad3b316d5c514fecd800811813c6;3;Fri, 21 Sep 2012 23:00:26;2098;1;0
1551a482d69cc227c9ce145f50a20e05de0222d0;The Amazing Spiderman 2012 HD TS BLURRED XViD 26k;/1551a482d69cc227c9ce145f50a20e05de0222d0;3;Fri, 21 Sep 2012 23:00:27;1958;1;0
a27e6b1a502839387cb249cb3544d5a9fbfeaca5;Zambezia 2012 720p BluRay DTS x264 PublicHD;/a27e6b1a502839387cb249cb3544d5a9fbfeaca5;4;Sun, 23 Sep 2012 06:00:24;4477;1;0
8147b784a7824f74e37cb734194b098d64c4ef6c;Resident Evil Retribution 2012 1080p TS x264 AAC UNiQUE;/8147b784a7824f74e37cb734194b098d64c4ef6c;4;Sun, 23 Sep 2012 13:40:42;4145;0;1
1e4e6e2b8b95e8dec9c0572f6a88a12b4a950051;Resident Evil Retribution 2012 1080p TS x264 AAC UNiQUE;/1e4e6e2b8b95e8dec9c0572f6a88a12b4a950051;4;Sun, 23 Sep 2012 15:00:20;4145;1;0
df114900061d5a007fbbefcd90a7dfc038f7d1a4;The Angels Share 2012 BRRip H264 BINGO;/df114900061d5a007fbbefcd90a7dfc038f7d1a4;3;Mon, 24 Sep 2012 02:02:56;1033;0;1
57893fd835eed1af03173319e210f65a5a33937d;Ek Tha Tiger 2012 Hindi 480p DvDRip CharmeLeon Silver RG;/57893fd835eed1af03173319e210f65a5a33937d;4;Tue, 25 Sep 2012 10:00:52;502;1;0
bfda83cc6466fe0f35c00cff315c13815b2d66e4;Paraisos Artificiais 2012 BDRip XviD RedBlade rarbg com;/bfda83cc6466fe0f35c00cff315c13815b2d66e4;4;Tue, 25 Sep 2012 12:00:21;708;0;1
1fe413708b5b53c76b27e592b1b6651cb9fee49c;Moonrise Kingdom 2012 720p BluRay DTS x264 DON PublicHD;/1fe413708b5b53c76b27e592b1b6651cb9fee49c;3;Tue, 25 Sep 2012 12:20:09;7705;1;0
aa0d497241585f8fd28f23672360434279e3f45a;To Rome With Love 2012 CAM READNFO XViD 26k;/aa0d497241585f8fd28f23672360434279e3f45a;4;Tue, 25 Sep 2012 15:40:29;1312;1;0
6df04308f2f0035b22933f4b2bc4a2a112e060e5;The Fourth State 2012 720p BluRay DTS x264 NTb PublicHD;/6df04308f2f0035b22933f4b2bc4a2a112e060e5;3;Tue, 25 Sep 2012 16:40:18;5770;1;0
1456d3313160a2b396ea867528ce03689fb0f264;Heroine 2012 EU DVDSCRip x264 AAC By NhaNc3;/1456d3313160a2b396ea867528ce03689fb0f264;3;Tue, 25 Sep 2012 23:00:16;1486;1;0
cbbd6de89ecb3f3c75cb636d64144d63fe53284e;Men In Black 3 2012 DVDRip XVID AC3 TRiNiTY;/cbbd6de89ecb3f3c75cb636d64144d63fe53284e;3;Wed, 26 Sep 2012 12:07:53;1763;1;0
7420a4f7ad26681ae26589f676b43b311a1ed603;The Expatriate 2012 720p AC3 BRRip XViD RemixHD;/7420a4f7ad26681ae26589f676b43b311a1ed603;3;Wed, 26 Sep 2012 16:00:33;2688;1;0
c948f15a9875d2773dda153422e79b1a53f76aef;Ice Age 4 Continental Drift 2012 DVDRip XviD AC3 GalaxyRele;/c948f15a9875d2773dda153422e79b1a53f76aef;3;Wed, 26 Sep 2012 19:00:19;1058;1;0
84bca52c6067f63bb427d79b445a0894cc2f53c2;Ice Age 4 Continental Drift 2012 DVDRip XViD AC3 REFiLL;/84bca52c6067f63bb427d79b445a0894cc2f53c2;3;Wed, 26 Sep 2012 21:40:33;1434;1;0
5ecb2fd59d928e138bbb7e2f53e6c821bc08b61f;Prometheus 2012 720p BluRay x264 PublicHD;/5ecb2fd59d928e138bbb7e2f53e6c821bc08b61f;3;Fri, 28 Sep 2012 19:58:00;4517;0;1
dcc7f2e65004c6b0b2fadad873a2acf3b1bb0dd2;Ek Tha Tiger 2012 Hindi 1CD DVDRip x264 M SuBs xRG;/dcc7f2e65004c6b0b2fadad873a2acf3b1bb0dd2;3;Fri, 28 Sep 2012 22:00:34;716;1;0
ff76ced729a8499f528d18af8ff8721048ed48dd;Resident Evil Retribution 2012 TS XviD RESiSTANCE;/ff76ced729a8499f528d18af8ff8721048ed48dd;3;Sat, 29 Sep 2012 04:47:00;1372;0;1
efb4e1f27194fa79e85c8c80afb17676eb808793;Celebrity Sex Tape 2012 720p BluRay x264 DTS PTp PublicHD;/efb4e1f27194fa79e85c8c80afb17676eb808793;4;Sat, 29 Sep 2012 17:10:01;4652;0;1
2fc29b27a64029db93ffddc253759d84a068b0f0;Dredd 3D 2012 CAM READNFO XviD GalaxyRelease;/2fc29b27a64029db93ffddc253759d84a068b0f0;3;Sat, 29 Sep 2012 20:13:01;1045;1;0
1964f52f20a92651c2150c27d70c633c139880f2;Rebel 2012 Telugu DVDScr 800MB XviD AVI;/1964f52f20a92651c2150c27d70c633c139880f2;4;Mon, 01 Oct 2012 13:00:41;817;1;0
d1ff05a0a7073a8324e39257e9a3afc67f413d01;david billa 2012 telugu dubbed DVDscr Rip 1CD XviD;/d1ff05a0a7073a8324e39257e9a3afc67f413d01;5;Mon, 01 Oct 2012 16:00:16;1443;1;0
91dae28dc6c5c87c3ea9aff3195346060dab7f8a;Chained 2012 1080p BluRay x264 IGUANA PublicHD;/91dae28dc6c5c87c3ea9aff3195346060dab7f8a;4;Wed, 03 Oct 2012 11:30:01;6712;1;0
2ce7c058a1c3e4e4e42c6c5f7e3d2780ea273faf;Madagascar 3 Europes Most Wanted 2012 DVDRip x264 AC3 JYK;/2ce7c058a1c3e4e4e42c6c5f7e3d2780ea273faf;3;Wed, 03 Oct 2012 13:00:36;1430;1;0
2207b0d5a8afb9dc53c1dade8a29f1ea38c59749;Werewolf The Beast Among Us 2012 DVDRip XviD PTpOWeR;/2207b0d5a8afb9dc53c1dade8a29f1ea38c59749;3;Wed, 03 Oct 2012 15:00:42;706;1;0
66819df335808b127e07d4f43fa712c31f900d36;Excision 2012 720p BluRay x264 AXED PublicHD;/66819df335808b127e07d4f43fa712c31f900d36;4;Thu, 04 Oct 2012 06:24:00;4097;1;0
c00fe1978b904f8775870d4e99c8b21d3fce28e6;Johan Falk Spelets Regler 2012 1080p BluRay x264 ESiR PublicHD;/c00fe1978b904f8775870d4e99c8b21d3fce28e6;3;Thu, 04 Oct 2012 09:24:00;12288;1;0
45ab53a3907a99bf4dc1378206aa15d0ed8234f2;Diamond Necklace 2012 Malayalam DvD5 DTS Subs MeN;/45ab53a3907a99bf4dc1378206aa15d0ed8234f2;6;Thu, 04 Oct 2012 13:00:18;4300;0;1
f3cb91b6fc370a3b3486055320d4f35d6012ee2e;Unnam 2012 Malayalam DvD5 API DTS Subs MeN;/f3cb91b6fc370a3b3486055320d4f35d6012ee2e;3;Thu, 04 Oct 2012 13:00:19;4468;1;0
93fc094fec47bacd2d63436876f603e9d28513a0;Hero 2012 Malayalam DvD5 API DTS Subs MeN;/93fc094fec47bacd2d63436876f603e9d28513a0;5;Thu, 04 Oct 2012 13:00:20;4464;1;0
1c4ffaae3e5353427a4c233d3da8c797856a57e5;Madagascar 3 Europe 's Most Wanted 2012 1080p BluRay x264 AC3 HDChina;/1c4ffaae3e5353427a4c233d3da8c797856a57e5;3;Thu, 04 Oct 2012 19:00:11;9790;0;1
094700fd59109ea19e49d136734d756d250ce478;Prometheus 2012 BDRip 1080p x264 AAC KiNGDOM;/094700fd59109ea19e49d136734d756d250ce478;3;Fri, 05 Oct 2012 19:00:11;3927;1;0
6d4bb9cd559dc897227be13723ae799168308455;Looper 2012 TS XviD AC3 ADTRG;/6d4bb9cd559dc897227be13723ae799168308455;3;Fri, 05 Oct 2012 00:40:47;1421;1;0
daea3cbfd50eadebba1367a9b3a1639904676323;Rebel 2012 Telugu 1CD CAMRip XviD;/daea3cbfd50eadebba1367a9b3a1639904676323;4;Sat, 06 Oct 2012 08:25:01;705;1;0
