ef3126bea645b1fa276e098592d2e5301fc13c1a;Jab Tak Hai Jaan 2012 DVDScr x264 AAC Chapters Esubs DDR;/ef3126bea645b1fa276e098592d2e5301fc13c1a;3;Sat, 01 Dec 2012 08:34:01;701;5;2
af260c37df15ea2a12a6ead6caf38437f1de0626;Sammy s Adventures 2 2012 DVDRIP x264 AC3 RESiSTANCE;/af260c37df15ea2a12a6ead6caf38437f1de0626;3;Sat, 01 Dec 2012 22:56:18;1415;4;3
57092fcd5ea515a1c98a6f9e1a9f1ed34d07c86d;The Bourne Legacy 2012 BluRay 720p DTS x264 3Li;/57092fcd5ea515a1c98a6f9e1a9f1ed34d07c86d;3;Wed, 05 Dec 2012 18:20:53;5575;6;1
f92ada73616801620b2fdeeb412532d8acb1334c;Resident Evil Retribution 2012 BRRip XviD ETRG;/f92ada73616801620b2fdeeb412532d8acb1334c;4;Thu, 06 Dec 2012 15:19:00;713;4;3
8bdc6d4d0748e824be3231f41e17c304ba241a87;American Pie Reunion 2012 UNRATED BRRip x264 AAC 350MB CooL GuY a2zRG;/8bdc6d4d0748e824be3231f41e17c304ba241a87;3;Fri, 07 Dec 2012 04:20:30;352;4;3
6c68234257468919ddc97a434588fc4eedcebfca;The Man With The Iron Fists 2012 HDRip V2 XviD RESiSTANCE;/6c68234257468919ddc97a434588fc4eedcebfca;3;Mon, 10 Dec 2012 02:40:30;1464;6;1
774109b7b69529f593a97f5daae9d45dd000c573;Doomsday Book 2012 1080p BluRay x264 Japhson PublicHD;/774109b7b69529f593a97f5daae9d45dd000c573;3;Mon, 10 Dec 2012 20:52:01;8125;4;3
7156d467bef395cca70a2136f125b1c1a2a311f7;18 3 Kanya 2012 1CD DVD Rip x264 5 1 AAC EngSub;/7156d467bef395cca70a2136f125b1c1a2a311f7;3;Tue, 11 Dec 2012 17:03:20;712;3;4
f2f12ffcadd6b5d3ea4f180014c0103eac7ea20d;English Vinglish 2012 Blu Ray x264 720p mHD DDR;/f2f12ffcadd6b5d3ea4f180014c0103eac7ea20d;4;Sat, 15 Dec 2012 19:06:00;2578;4;3
bca055566891feb39d3c59627a5b7c24c4e3f377;Cloud Atlas 2012 720p RC BluRay pic with CAM audio 720p x264 Ganool;/bca055566891feb39d3c59627a5b7c24c4e3f377;5;Tue, 18 Dec 2012 16:40:30;1139;7;0
68ece54ee3cd93cd79243a1fa65364a4ab068d2e;Fighting Fish 2012 DVDRip x264 AC3 SeeingMole rarbg com;/68ece54ee3cd93cd79243a1fa65364a4ab068d2e;6;Thu, 20 Dec 2012 20:00:20;1024;1;6
b5395444f238c5166ca7b47bb2ec83bcacf34455;Hit and Run 2012 720p BluRay x264 SPARKS PublicHD;/b5395444f238c5166ca7b47bb2ec83bcacf34455;4;Fri, 21 Dec 2012 16:08:01;4473;7;0
5e8001ac476f1764d03f4e73868d9bb116260721;Poda Podi 2012 TAMIL MOVIE Lotus DVD Rip 1CD X264 650MB AAC 5 1 NO WM Team MG;/5e8001ac476f1764d03f4e73868d9bb116260721;3;Sat, 22 Dec 2012 05:40:36;652;4;3
13ab8c259640bcde07f4f2532261997501d67338;English vinglish 2012 Dual Telugu & Tamil 1CD DVD Rip AAC 5 1 Exclusive;/13ab8c259640bcde07f4f2532261997501d67338;6;Sun, 23 Dec 2012 14:00:17;778;6;1
56ba70fa4d3d68493c8431cec8e0853e29dc46c9;Dredd 2012 BDRip XviD SPARKS;/56ba70fa4d3d68493c8431cec8e0853e29dc46c9;4;Tue, 25 Dec 2012 03:50:01;700;6;1
bae7b462baf40a85f5199015673799b4d9e3d4b9;The Sapphires 2012 720p BRRip x264 aac vice;/bae7b462baf40a85f5199015673799b4d9e3d4b9;3;Sat, 29 Dec 2012 17:00:47;2218;5;2
35171ed810d5426057419f1caf4379be35ee7e86;Lincoln 2012 DVD Screener H264;/35171ed810d5426057419f1caf4379be35ee7e86;3;Fri, 28 Dec 2012 01:00:12;2001;7;0
55fb943497fc53a25a46d59f770aaae72aadc4c6;Life of Pi 2012 Hindi Movie DVDScr Xvid Thm;/55fb943497fc53a25a46d59f770aaae72aadc4c6;5;Thu, 27 Dec 2012 20:36:01;1157;6;1
