6a5e512dbaeefdf3ec4836a82eb64eb4c31d0ded;For Greater Glory The True Story Of Cristiada 2012 DVDRip XviD GECKOS;/6a5e512dbaeefdf3ec4836a82eb64eb4c31d0ded;3;Fri, 31 Aug 2012 12:33:54;1398;31;7
e1effdd8bb2426967c99324c339d29949bf91dfe;Resident Evil: Damnation 2012 720p BrRip x264 YIFY;/e1effdd8bb2426967c99324c339d29949bf91dfe;5;Wed, 19 Sep 2012 04:40:17;750;26;12
0a8ce5b20ee1ad0dbd546e857dfa89f11d9c996b;The Babymakers 2012 720p BrRip x264 YIFY;/0a8ce5b20ee1ad0dbd546e857dfa89f11d9c996b;4;Tue, 02 Oct 2012 03:43:06;698;25;13
af7b93aac88fd0b991008c786f87b43ac1696cf2;Taken 2 2012 FRENCH MD HDSCREENER XviD HmidiMadridi;/af7b93aac88fd0b991008c786f87b43ac1696cf2;4;Tue, 16 Oct 2012 09:00:32;747;38;0
f1a1c0da3e57bed4f09d736613f1f54059e2e190;The Amazing Spiderman 2012 iNTERNAL 1080p BluRay x264 BRHD PublicHD;/f1a1c0da3e57bed4f09d736613f1f54059e2e190;5;Thu, 25 Oct 2012 06:46:01;9632;30;8
9153ea1f77bb6da477986c7cacc7e0eb13e062d8;Madagascar 3 Ricercati In Europa 2012 iTALiAN LD DVDRip XviD SiX MT;/9153ea1f77bb6da477986c7cacc7e0eb13e062d8;5;Fri, 26 Oct 2012 19:40:29;699;36;2
567a9f8342cb4087f9245ce27b12b569d7fcaa65;007 Skyfall 2012 TS Rip Xvid Russian;/567a9f8342cb4087f9245ce27b12b569d7fcaa65;4;Sun, 11 Nov 2012 22:00:57;1402;38;0
005bf92e70381aec580d29a69c5fb7eaeef1554d;Wreck it Ralph 2012 TS XViD UNiQUE;/005bf92e70381aec580d29a69c5fb7eaeef1554d;5;Tue, 13 Nov 2012 21:40:33;691;35;3
47dc5d5f552e2ebbc1f0137be847b8bdf30fa210;The Bourne Legacy 2012 BRRip XviD ETRG;/47dc5d5f552e2ebbc1f0137be847b8bdf30fa210;5;Thu, 29 Nov 2012 13:05:15;707;28;10
39d17b9fbdb5f606e32ee8fe51206ee5d86116f8;Trilli E Il Segreto Delle Ali 2012 iTALiAN DVDRip XviD TRL MT;/39d17b9fbdb5f606e32ee8fe51206ee5d86116f8;3;Sun, 23 Dec 2012 08:40:40;1399;28;10
50b7f10b9ed82ba0b8498da821843f117d176694;Latest Movies 2012 Hindi Video Songs Bluray 1080p DTS HDMA AmirFarooqi;/50b7f10b9ed82ba0b8498da821843f117d176694;6;Sun, 23 Dec 2012 13:40:47;22528;3;35
e7f158c217f51bd800172ed7831900d9b5b5f4b8;Compliance 2012 720p BrRip x264 YIFY;/e7f158c217f51bd800172ed7831900d9b5b5f4b8;4;Sun, 30 Dec 2012 23:49:00;600;36;2
